Quebra;Quebra2;Código;Descrição;Quantidade;Faturamento;Preço médio;Custo Total;Imposto Estadual;Imposto Federal;Lucro;Margem;Markup;Participação;Acumulado;Classificação;ICMS ST;Fecop ST
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033957989;NSPA CR PERF DES HID CP AMEIX/INT 180ml;1,000;49,74;49,74;25,54;0,00;0,00;24,20;48,65;94,75;0,39;98,27;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511679;CBEM DES ANTIT CREM S/PERF V2 80g;1,000;34,90;34,90;12,65;0,00;0,00;22,25;63,75;175,89;0,36;98,62;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033551941;NEXT SHAMP REFRESC CAB/CPO 230ml;1,000;43,88;43,88;22,37;0,00;0,00;21,51;49,02;96,16;0,35;98,97;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033946174;MATCH CR P/PENT CACH CIEN/CURV V2 450ml;1,000;46,11;46,11;24,97;0,00;0,00;21,14;45,85;84,66;0,34;99,31;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033894017;CX PRESENTE M BOTI INST/25 VDA;8,000;79,94;9,99;58,96;0,00;0,00;20,98;26,24;35,58;0,34;99,65;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033487806;COFFEE DES ANTIT AER WOMAN SEDUC 75g V4;1,000;30,36;30,36;11,33;0,00;0,00;19,03;62,68;167,96;0,31;99,96;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033851201;CBEM SAB BARRA DELEITE V4 2x80g;1,000;24,41;24,41;9,17;0,00;0,00;15,24;62,43;166,19;0,25;100,20;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033868698;CLASH LOC DES HID CPO 200ml;1,000;37,87;37,87;24,83;0,00;0,00;13,04;34,43;52,52;0,21;100,41;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033856794;CBEM SAB BARRA CER/FASES 4x80g;1,000;25,52;25,52;13,80;0,00;0,00;11,72;45,92;84,93;0,19;100,60;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033889136;CBEM SPR INTIMO CER/FASES 75ml;1,000;22,45;22,45;12,62;0,00;0,82;9,01;40,14;77,89;0,15;100,75;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033958030;NSPA SAB BARRA CP AMEIX/INT 90g;1,000;13,23;13,23;4,92;0,00;0,00;8,31;62,81;168,90;0,13;100,88;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511648;CBEM DES ANTIT CR R/ALG V3 80g;1,000;22,03;22,03;16,04;0,00;0,00;5,99;27,19;37,34;0,10;100,98;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033830657;LIZ DES ANTIT AER 75g;1,000;23,73;23,73;18,25;0,00;0,00;5,48;23,09;30,03;0,09;101,07;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033886999;REF CBEM LOC D H CP CER/LIV N/FORM 350ml;1,000;25,80;25,80;21,89;0,00;0,00;3,91;15,16;17,86;0,06;101,13;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033277070;BOTICOLL CONNEXION DES COL 100ml V2;1,000;55,96;55,96;62,18;0,00;0,00;-6,22;-11,12;-10,00;-0,10;101,03;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033894222;NSPA LOC DES HID CPO ORQ/NOIRE V2 400ml;2,000;63,90;31,95;70,76;0,00;0,00;-6,86;-10,74;-9,69;-0,11;100,92;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033855643;CBEM SAB BARRA DELEITE V2 4x80g;1,000;0,01;0,01;14,34;0,00;0,00;-14,33;-143300,00;-99,93;-0,23;100,69;C;;
18/09/2026;024668 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033589876;NSPA OL BIF DES HID CPO UVA MERL 200ml;2,000;3,00;1,50;45,62;0,00;0,00;-42,62;-1420,67;-93,42;-0,69;100,00;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033595556;HER CODE EDP TOUCH 50ml;4,000;579,86;144,96;247,28;0,00;0,00;332,58;57,36;134,50;13,15;13,15;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033481415;ACCORDES DES COL 80ml V5;2,000;250,42;125,21;86,98;0,00;0,00;163,44;65,27;187,91;6,46;19,61;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033882953;ZAAD EDP INFINITY 95ml;1,000;237,27;237,27;80,25;0,00;0,00;157,02;66,18;195,66;6,21;25,82;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033878963;FLORATTA EDP RED PASSION V2 75ml;1,000;218,54;218,54;98,77;0,00;0,00;119,77;54,80;121,26;4,73;30,55;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033479054;BOTICOLL ACQUA FRESCA DES COL 100ml V2;1,000;140,39;140,39;24,23;0,00;0,00;116,16;82,74;479,41;4,59;35,14;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033277070;BOTICOLL CONNEXION DES COL 100ml V2;3,000;212,65;70,88;96,93;0,00;0,00;115,72;54,42;119,39;4,57;39,72;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033512423;QUASAR DES COL BRAVE V2 100ml;1,000;170,80;170,80;71,95;0,00;0,00;98,85;57,87;137,39;3,91;43,63;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033718771;BOTICOLL CRAZY DES COL FEELINGS 100ml;1,000;166,26;166,26;77,59;0,00;0,00;88,67;53,33;114,28;3,51;47,13;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033492503;COFFEE D/C DUO/WOM/ORIENT/AMAD V2 100ml;1,000;129,51;129,51;43,17;0,00;0,00;86,34;66,67;200,00;3,41;50,54;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033830596;CELEBRE DES COL FOUG AROM FORC 100ml;1,000;99,58;99,58;21,31;0,00;0,00;78,27;78,60;367,29;3,09;53,64;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033884674;FLORATTA CR HID DES CPO ROSE SUCREE 200g;1,000;104,32;104,32;28,13;0,00;0,00;76,19;73,03;270,85;3,01;56,65;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033880775;NSPA LOC DES HID CPO AMEIXA V7 400ml;3,000;134,85;44,95;69,63;0,00;0,00;65,22;48,36;93,67;2,58;59,23;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033741038;GLAMOUR DES COL SEC BL 75ml V4;2,000;207,06;103,53;142,88;0,00;0,00;64,18;31,00;44,92;2,54;61,77;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033590438;MAKE B CORRET LIQ RETIN 3 H 210Q 55ml;1,000;87,90;87,90;24,99;0,00;0,00;62,91;71,57;251,74;2,49;64,25;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033222483;CECITA DES COL BOTICOLL 100ML;1,000;87,45;87,45;24,59;0,00;0,00;62,86;71,88;255,63;2,49;66,74;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033483105;FLORATTA DES COL BLUE V2 75ml;1,000;91,13;91,13;28,42;0,00;0,00;62,71;68,81;220,65;2,48;69,22;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033841820;LILY DES COL BDY SPLSH 200ml;1,000;82,97;82,97;21,18;0,00;0,00;61,79;74,47;291,74;2,44;71,66;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033512256;BOTICOLL SAB BARR CPO PERF 5x80g V2;2,000;98,97;49,48;38,96;0,00;0,00;60,01;60,63;154,03;2,37;74,03;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033740437;LINDA DES COL V4 100ml;1,000;112,90;112,90;55,69;0,00;0,00;57,21;50,67;102,73;2,26;76,29;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033882014;REF LILY CR ACET DES HID CPO V3 250g;1,000;68,63;68,63;13,91;0,00;0,00;54,72;79,73;393,39;2,16;78,46;A;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033948666;MATCH SHAMP SCIENCE RECONST V2 300ml;2,000;95,80;47,90;42,62;0,00;0,00;53,18;55,51;124,78;2,10;80,56;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033535118;CBEM DES COL BDY SPLSH SHOW/BNH V2 200ml;1,000;68,15;68,15;19,14;0,00;0,00;49,01;71,91;256,06;1,94;82,50;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033907502;MATCH LEAV IN ESC/HID 150ml;1,000;63,90;63,90;16,09;0,00;0,00;47,81;74,82;297,14;1,89;84,39;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033512317;CBEM SAB BARRA CEREJA LIVRE V2 2x80g;4,000;74,80;18,70;29,56;0,00;0,00;45,24;60,48;153,04;1,79;86,18;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033874910;BOTIK GEL LIMP F MCL AC MAND/SAL V2 150g;2,000;74,44;37,22;29,80;0,00;0,00;44,64;59,97;149,80;1,76;87,94;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033715008;MAKE B LAP RETR P/OLH MARR PCK V2;1,000;69,90;69,90;26,52;0,00;0,00;43,38;62,06;163,57;1,71;89,66;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033581320;CBEM D/COL BDY SPLSH DEL/CHOCOLAT 200ml;1,000;65,39;65,39;27,58;0,00;0,00;37,81;57,82;137,09;1,49;91,15;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033490165;ACCORDES DES BDY SPR 100ml V6;2,000;76,18;38,09;43,92;0,00;0,00;32,26;42,35;73,45;1,28;92,43;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033842148;EGEO DES COL SPCY VIBE C/CAR 90ml;1,000;82,45;82,45;50,92;0,00;0,00;31,53;38,24;61,92;1,25;93,67;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033909957;CBEM SAB LIQ CPO 2/1 CER/FASES 200ml;1,000;36,90;36,90;8,73;0,00;0,00;28,17;76,34;322,68;1,11;94,79;B;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033476022;BOTI SUN PR FAC ANTIS ACQ FLD FPS70 40ml;1,000;40,46;40,46;15,58;0,00;0,00;24,88;61,49;159,69;0,98;95,77;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033855476;CBEM SAB BARRA SORTIDO V2 4x80g;1,000;38,90;38,90;14,35;0,00;0,00;24,55;63,11;171,08;0,97;96,74;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033557660;BOTI BABY SAB LIQ GLICERINA 50ml PRM;2,000;28,77;14,38;5,52;0,00;0,00;23,25;80,81;421,20;0,92;97,66;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033482801;NSPA DES COL BDY SPLSH AMEI/NEG 200ml V2;1,000;54,95;54,95;33,11;0,00;0,00;21,84;39,75;65,96;0,86;98,52;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033896639;CBEM SAB BARRA DELEITE ESPEC 2x90g;1,000;25,90;25,90;7,83;0,00;0,00;18,07;69,77;230,78;0,71;99,24;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033879632;CBEM OL CPO TERMICO CER/FASES 110ml;1,000;25,00;25,00;11,46;0,00;0,00;13,54;54,16;118,15;0,54;99,77;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033486960;LILY DES ANTIT AEROSSOL 75g V9;1,000;24,31;24,31;11,27;0,00;0,00;13,04;53,64;115,71;0,52;100,29;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033535156;CBEM SAB BARRA SHOW BANHO V2 2x80g;1,000;16,07;16,07;6,96;0,00;0,00;9,11;56,69;130,89;0,36;100,65;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033511662;CBEM SAB BARRA ROSA/ALGODAO V8 2x80g;1,000;15,97;15,97;7,21;0,00;0,00;8,76;54,85;121,50;0,35;100,99;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033595167;REF NSPA LOC DES HID CPO AMEI/NEG 350ml;1,000;34,95;34,95;27,08;0,00;0,00;7,87;22,52;29,06;0,31;101,30;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033950133;COFFEE D/COL MAN/ADD OR/AROM PRM V2 10ml;1,000;13,75;13,75;7,46;0,00;0,00;6,29;45,75;84,32;0,25;101,55;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033507269;QUASAR DES ANTIT AER RUSH 75g/125ml;1,000;20,83;20,83;17,04;0,00;0,00;3,79;18,19;22,24;0,15;101,70;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033553747;ARBO DES COL ATLANTICA PRM 10ML;1,000;0,01;0,01;6,41;0,00;0,00;-6,40;-64000,00;-99,84;-0,25;101,45;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033883653;NSPA SAB BARRA AMEIXA V5 3x90g;1,000;0,25;0,25;14,54;0,00;0,00;-14,29;-5716,00;-98,28;-0,56;100,89;C;;
18/09/2026;024669 - 24669 ACQUA DISTRIBUIDORA DE PERFUMES E;07891033548057;CBEM MASC FAC FEIRA MELANCIA 50g;1,000;0,25;0,25;22,64;0,00;0,00;-22,39;-8956,00;-98,90;-0,89;100,00;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033905133;MALBEC DES COL V7 100ml;3,000;509,98;169,99;259,56;0,00;0,00;250,42;49,10;96,48;7,57;7,57;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033550838;NEXT COLONIA 75ml;3,000;305,20;101,73;94,11;0,00;0,00;211,09;69,16;224,30;6,38;13,95;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033587339;BOTICA 214 EDP SEV/DOR FLOR/FRUT 75ml;3,000;340,00;113,33;135,66;0,00;0,00;204,34;60,10;150,63;6,18;20,12;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033883646;QUASAR DES COL CLASSIC V2 100ml;2,000;332,24;166,12;143,28;0,00;0,00;188,96;56,87;131,88;5,71;25,83;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033535187;ELYSEE EDP V2 50ml;1,000;236,13;236,13;60,48;0,00;0,00;175,65;74,39;290,43;5,31;31,14;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033483655;COFFEE DES COL MAN SEDUC 100ml V4;1,000;229,90;229,90;82,16;0,00;0,00;147,74;64,26;179,82;4,46;35,61;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033301928;MALBEC DES COL X 100ml;1,000;193,39;193,39;49,43;0,00;0,00;143,96;74,44;291,24;4,35;39,96;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033595556;HER CODE EDP TOUCH 50ml;2,000;251,52;125,76;110,40;0,00;0,00;141,12;56,11;127,83;4,26;44,22;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033842148;EGEO DES COL SPCY VIBE C/CAR 90ml;5,000;391,93;78,39;254,60;0,00;0,00;137,33;35,04;53,94;4,15;48,37;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033553570;MALBEC EDP 90ml;1,000;220,72;220,72;115,35;0,00;0,00;105,37;47,74;91,35;3,18;51,56;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033767007;LIZ DES COL 100ml;1,000;162,89;162,89;63,53;0,00;0,00;99,36;61,00;156,40;3,00;54,56;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033482801;NSPA DES COL BDY SPLSH AMEI/NEG 200ml V2;2,000;123,86;61,93;39,72;0,00;0,00;84,14;67,93;211,83;2,54;57,10;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033826858;EGEO DES COL BOMB BLACK C/CAR 90ml;1,000;112,17;112,17;28,81;0,00;0,00;83,36;74,32;289,34;2,52;59,62;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033826865;EGEO DES COL BLUE C/CAR 90ml;1,000;109,96;109,96;31,04;0,00;0,00;78,92;71,77;254,25;2,39;62,01;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033888955;LIZ DES COL D ESSENCE 100ml;1,000;113,48;113,48;42,97;0,00;0,00;70,51;62,13;164,09;2,13;64,14;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033581320;CBEM D/COL BDY SPLSH DEL/CHOCOLAT 200ml;2,000;110,42;55,21;42,06;0,00;0,00;68,36;61,91;162,53;2,07;66,20;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033506774;CLASH DES COL 100ml;1,000;115,51;115,51;51,29;0,00;0,00;64,22;55,60;125,21;1,94;68,14;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511471;CBEM DES COL BDY SPLSH NUVEM V3 200ml;1,000;79,90;79,90;18,68;0,00;0,00;61,22;76,62;327,73;1,85;69,99;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033744381;ARBO DES COL 100ml V4;1,000;136,56;136,56;75,37;0,00;0,00;61,19;44,81;81,19;1,85;71,84;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033897827;MALBEC ESPUM P/BARB SENSIT CUID V4 200ml;1,000;73,21;73,21;15,10;0,00;0,00;58,11;79,37;384,83;1,76;73,60;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033903818;PMPCK MALBEC DES BODY SPRAY;1,000;76,46;76,46;19,11;0,00;0,00;57,35;75,01;300,10;1,73;75,33;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033860586;SOPHIE SPLSH CPO/CAB SHIM BRLH/INT 110ml;1,000;72,31;72,31;15,46;0,00;0,00;56,85;78,62;367,72;1,72;77,05;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033535118;CBEM DES COL BDY SPLSH SHOW/BNH V2 200ml;1,000;75,90;75,90;19,14;0,00;0,00;56,76;74,78;296,55;1,72;78,77;A;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033482962;FLORATTA DES COL ROSE BOUQUET 75ml;1,000;120,98;120,98;68,43;0,00;0,00;52,55;43,44;76,79;1,59;80,35;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033909810;NSPA DES COL BDY SPLSH AMEIX/INT 200ml;1,000;71,78;71,78;20,36;0,00;0,00;51,42;71,64;252,55;1,55;81,91;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033479054;BOTICOLL ACQUA FRESCA DES COL 100ml V2;1,000;69,96;69,96;24,23;0,00;0,00;45,73;65,37;188,73;1,38;83,29;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033879823;ACCORDES DES BDY SPR V7 100ml;2,000;76,63;38,31;33,22;0,00;0,00;43,41;56,65;130,67;1,31;84,60;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033957958;NSPA CR PERF DES HID CPO AMEIX/INT 400ml;1,000;59,40;59,40;16,95;0,00;0,00;42,45;71,46;250,44;1,28;85,89;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033771837;LIZ CREM DES HID CPO 250g;1,000;69,75;69,75;28,55;0,00;0,00;41,20;59,07;144,31;1,25;87,13;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511655;CBEM SAB BARRA ROSA/ALGODAO 4x80g;3,000;77,52;25,84;41,34;0,00;0,00;36,18;46,67;87,52;1,09;88,22;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033839612;ARBO DES BDY SPR 100ml V6;2,000;76,64;38,32;43,36;0,00;0,00;33,28;43,42;76,75;1,01;89,23;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033830602;CELEBRE DES COL FLOR FRUT FORC 100ml;5,000;234,53;46,91;201,60;0,00;0,00;32,93;14,04;16,33;1,00;90,22;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033706938;SOPHIE LOC HID CPO 200ml;1,000;47,87;47,87;17,76;0,00;0,00;30,11;62,90;169,54;0,91;91,13;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033856718;CBEM LOC DES HID CPO CER/FAS 400ml;1,000;53,99;53,99;27,12;0,00;0,00;26,87;49,77;99,08;0,81;91,95;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033587292;BOTICA 214 EDP SEV/DOR FOUG/AROM 90ml;1,000;117,24;117,24;93,61;0,00;0,00;23,63;20,16;25,24;0,71;92,66;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033883431;CAIXA LAÇO P  MAES 25 BOTI;3,000;23,47;7,82;0,00;0,00;0,00;23,47;100,00;0,00;0,71;93,37;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033595167;REF NSPA LOC DES HID CPO AMEI/NEG 350ml;1,000;34,95;34,95;12,17;0,00;0,00;22,78;65,18;187,18;0,69;94,06;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033894208;REF NSPA LOC DES H CP ORQ/NOIRE V2 350ml;1,000;34,95;34,95;13,37;0,00;0,00;21,58;61,75;161,41;0,65;94,71;B;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033880775;NSPA LOC DES HID CPO AMEIXA V7 400ml;1,000;43,94;43,94;23,21;0,00;0,00;20,73;47,18;89,31;0,63;95,34;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033013173;PMPCK MALBEC DES ANTIT AER 2x75g;1,000;47,20;47,20;26,89;0,00;0,00;20,31;43,03;75,53;0,61;95,95;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033520442;CELEBRE DES COL FEM AGORA 100ml;1,000;45,14;45,14;24,94;0,00;0,00;20,20;44,75;80,99;0,61;96,56;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033512294;CBEM DES ANTIT ROLL ON R/ALG V3 55ml;1,000;25,42;25,42;5,97;0,00;0,00;19,45;76,51;325,80;0,59;97,15;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033882984;ZAAD EDP INFINITY PRM 10ml;2,000;32,11;16,05;12,88;0,00;0,00;19,23;59,89;149,30;0,58;97,73;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033512263;CBEM SAB BARRA NUVEM V5 2x80g;1,000;24,90;24,90;9,17;0,00;0,00;15,73;63,17;171,54;0,48;98,21;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033512614;QUASAR DES B/SPR BLUE RPCK 100ml;1,000;37,26;37,26;24,05;0,00;0,00;13,21;35,45;54,93;0,40;98,61;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033543274;LINDA NECESS MATELASSE PU NAT/23;1,000;18,53;18,53;6,25;0,00;0,00;12,28;66,27;196,48;0,37;98,98;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033511648;CBEM DES ANTIT CR R/ALG V3 80g;1,000;25,90;25,90;16,04;0,00;0,00;9,86;38,07;61,47;0,30;99,27;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033535156;CBEM SAB BARRA SHOW BANHO V2 2x80g;1,000;17,90;17,90;8,61;0,00;0,00;9,29;51,90;107,90;0,28;99,55;C;;
18/09/2026;024670 - ACQUA DISTRIBUIDORA DE PERFUMES E COSMETICOS LTDA;07891033449682;SOPHIE SABONETEIRA PP;1,000;19,82;19,82;10,61;0,00;0,72;8,49;42,82;86,80;0,26;99,81;C;;
